Country,Region,Happiness Score,Beer (Per Capita),Spirit (Per Capita),Wine (Per Capita),GDP (Per Capita),Perceptions of Corruption,Social Support,Life Choices
France,Western Europe,6.478,127,151,370,1.421,0.5710000000000001,1.081,0.536
Thailand,Southeastern Asia,6.474,99,258,1,1.107,0.895,0.9570000000000001,0.611
Spain,Western Europe,6.361000000000001,284,157,112,1.375,0.745,1.057,0.462
Guatemala,Latin America and Caribbean,6.324,53,69,2,0.845,0.775,0.79,0.638
Bahrain,Middle East and Northern Africa,6.218,42,63,7,1.409,0.722,0.899,0.6609999999999999
Venezuela,Latin America and Caribbean,6.084,333,100,3,0.852,0.8270000000000001,0.897,0.284
Slovakia,Central and Eastern Europe,6.077999999999999,196,293,116,1.304,0.9109999999999999,1.0659999999999998,0.46799999999999997
El Salvador,Latin America and Caribbean,6.068,52,69,2,0.845,0.688,0.675,0.615
Nicaragua,Latin America and Caribbean,5.992000000000001,78,118,1,0.693,0.664,0.904,0.5529999999999999
Uzbekistan,Central and Eastern Europe,5.987,25,101,8,0.769,0.515,1.0270000000000001,0.716
Italy,Western Europe,5.977,85,42,237,1.393,0.866,0.94,0.379
Ecuador,Latin America and Caribbean,5.976,162,74,3,0.935,0.843,0.8059999999999999,0.56
Japan,Eastern Asia,5.921,77,202,16,1.389,0.638,0.9490000000000001,0.504
Kazakhstan,Central and Eastern Europe,5.919,124,246,12,1.23,0.733,1.103,0.573
Moldova,Central and Eastern Europe,5.897,109,226,18,0.985,0.9179999999999999,0.888,0.536
Poland,Central and Eastern Europe,5.835,343,215,56,1.3090000000000002,0.735,0.982,0.5579999999999999
South Korea,Eastern Asia,5.835,140,16,9,1.403,0.727,0.758,0.353
Bolivia,Latin America and Caribbean,5.822,167,41,8,0.8420000000000001,0.8390000000000001,0.782,0.6
Lithuania,Central and Eastern Europe,5.813,343,244,56,1.35,0.826,1.065,0.47600000000000003
Belarus,Central and Eastern Europe,5.8020000000000005,142,373,42,1.124,0.627,1.0070000000000001,0.326
Slovenia,Central and Eastern Europe,5.768,270,51,276,1.36,0.8059999999999999,1.093,0.69
Peru,Latin America and Caribbean,5.742999999999999,163,160,21,0.986,0.8909999999999999,0.833,0.536
Turkmenistan,Central and Eastern Europe,5.6579999999999995,19,71,32,1.046,0.888,1.172,0.602
Mauritius,Sub-Saharan Africa,5.648,98,31,18,1.178,0.789,0.996,0.59
Latvia,Central and Eastern Europe,5.56,281,216,62,1.285,0.8,1.047,0.405
Cyprus,Western Europe,5.546,192,154,113,1.3769999999999998,0.8440000000000001,0.765,0.46399999999999997
Paraguay,Latin America and Caribbean,5.537999999999999,213,117,74,0.983,0.882,0.97,0.602
Romania,Central and Eastern Europe,5.528,297,122,167,1.275,0.938,0.8320000000000001,0.564
Estonia,Central and Eastern Europe,5.517,224,194,59,1.344,0.527,1.079,0.6409999999999999
Jamaica,Latin America and Caribbean,5.51,82,97,9,0.8909999999999999,0.884,0.932,0.618
Croatia,Central and Eastern Europe,5.4879999999999995,230,87,254,1.251,0.9390000000000001,1.0390000000000001,0.45299999999999996
Turkey,Middle East and Northern Africa,5.388999999999999,51,22,7,1.26,0.7759999999999999,0.809,0.23600000000000002
Jordan,Middle East and Northern Africa,5.303,6,21,1,0.89,0.705,0.685,0.455
Azerbaijan,Central and Eastern Europe,5.291,21,46,5,1.025,0.506,0.841,0.526
Philippines,Southeastern Asia,5.279,71,186,1,0.853,0.742,0.828,0.6509999999999999
China,Eastern Asia,5.245,79,192,8,1.061,0.755,0.785,0.636
Kyrgyzstan,Central and Eastern Europe,5.185,31,97,6,0.665,0.9079999999999999,0.971,0.6729999999999999
Serbia,Central and Eastern Europe,5.1770000000000005,283,131,127,1.101,0.835,0.924,0.48200000000000004
Bosnia and Herzegovina,Central and Eastern Europe,5.162999999999999,76,173,8,1.032,0.9309999999999999,0.919,0.395
Montenegro,Central and Eastern Europe,5.1610000000000005,31,114,128,1.155,0.812,0.8909999999999999,0.397
Dominican Republic,Latin America and Caribbean,5.155,193,147,9,1.1059999999999999,0.7140000000000001,0.879,0.581
Morocco,Middle East and Northern Africa,5.151,12,6,10,0.792,0.8009999999999999,0.21899999999999997,0.47700000000000004
Hungary,Central and Eastern Europe,5.145,234,215,185,1.301,0.8759999999999999,1.083,0.45399999999999996
Lebanon,Middle East and Northern Africa,5.129,20,55,31,1.045,0.898,0.868,0.175
Portugal,Western Europe,5.122999999999999,194,67,339,1.3230000000000002,0.887,0.9390000000000001,0.621
Vietnam,Southeastern Asia,5.061,111,2,1,0.8170000000000001,0.7959999999999999,0.873,0.679
Tunisia,Middle East and Northern Africa,5.045,51,3,20,0.919,0.87,0.515,0.33399999999999996
Greece,Western Europe,5.033,133,112,218,1.273,0.823,0.8109999999999999,0.243
Mongolia,Eastern Asia,4.907,77,189,8,0.966,0.856,1.065,0.397
Nigeria,Sub-Saharan Africa,4.875,42,5,2,0.6629999999999999,0.878,0.625,0.433
Honduras,Latin America and Caribbean,4.871,69,98,2,0.703,0.809,0.787,0.578
Zambia,Sub-Saharan Africa,4.795,32,19,4,0.528,0.823,0.552,0.48700000000000004
Albania,Central and Eastern Europe,4.655,89,132,54,1.008,0.9009999999999999,0.529,0.491
Sierra Leone,Sub-Saharan Africa,4.635,25,3,2,0.27899999999999997,0.866,0.377,0.408
Namibia,Sub-Saharan Africa,4.574,376,3,1,0.882,0.847,0.8009999999999999,0.41100000000000003
Cameroon,Sub-Saharan Africa,4.513,147,1,4,0.5429999999999999,0.848,0.556,0.425
South Africa,Sub-Saharan Africa,4.459,225,76,81,0.9670000000000001,0.86,0.895,0.447
Egypt,Middle East and Northern Africa,4.362,6,4,1,0.9540000000000001,0.795,0.647,0.446
Armenia,Central and Eastern Europe,4.36,21,179,11,0.996,0.629,0.758,0.54
Kenya,Sub-Saharan Africa,4.356,58,22,2,0.603,0.825,0.508,0.483
Ukraine,Central and Eastern Europe,4.324,206,237,45,0.9790000000000001,0.924,0.958,0.41700000000000004
Ghana,Sub-Saharan Africa,4.276,31,3,10,0.68,0.848,0.595,0.517
Georgia,Central and Eastern Europe,4.252,52,100,149,1.03,0.655,0.47,0.488
Senegal,Sub-Saharan Africa,4.218999999999999,9,1,7,0.518,0.8009999999999999,0.5579999999999999,0.381
Bulgaria,Central and Eastern Europe,4.217,231,252,94,1.181,0.932,1.055,0.494
Zimbabwe,Sub-Saharan Africa,4.1930000000000005,64,18,4,0.457,0.821,0.649,0.359
Malawi,Sub-Saharan Africa,4.156000000000001,8,11,1,0.113,0.7290000000000001,0.168,0.484
Gabon,Sub-Saharan Africa,4.121,347,98,59,1.037,0.84,0.7070000000000001,0.424
Mali,Sub-Saharan Africa,4.073,5,1,1,0.387,0.8270000000000001,0.59,0.384
Haiti,Latin America and Caribbean,4.0280000000000005,1,326,1,0.294,0.721,0.17300000000000001,0.257
Botswana,Sub-Saharan Africa,3.9739999999999998,173,35,35,1.099,0.8009999999999999,0.7240000000000001,0.539
Comoros,Sub-Saharan Africa,3.9560000000000004,1,3,1,0.488,0.7809999999999999,0.36700000000000005,0.20199999999999999
Cambodia,Southeastern Asia,3.907,57,65,1,0.603,0.843,0.68,0.7020000000000001
Niger,Sub-Saharan Africa,3.8560000000000003,3,2,1,0.162,0.693,0.402,0.516
Chad,Sub-Saharan Africa,3.763,15,1,1,0.255,0.807,0.353,0.24
Burkina Faso,Sub-Saharan Africa,3.739,25,7,7,0.364,0.748,0.47200000000000003,0.381
Madagascar,Sub-Saharan Africa,3.695,26,15,4,0.266,0.8029999999999999,0.503,0.207
Tanzania,Sub-Saharan Africa,3.6660000000000004,36,6,1,0.433,0.5770000000000001,0.54,0.5489999999999999
Liberia,Sub-Saharan Africa,3.622,19,152,2,0.228,0.85,0.58,0.43
Benin,Sub-Saharan Africa,3.484,34,4,13,0.507,0.6609999999999999,0.057999999999999996,0.457
Togo,Sub-Saharan Africa,3.303,36,2,19,0.254,0.772,0.239,0.289
